20MICRONS,20210625,64,64.15,62.4,62.5,60252
21STCENMGM,20210625,21.4,21.4,21.4,21.4,3008
3IINFOTECH,20210625,9.6,9.95,9.6,9.6,8617639
3MINDIA,20210625,25485,25485,24999.8,25060.45,1449
3PLAND,20210625,14.2,14.4,13.4,13.5,69566
5PAISA,20210625,418.1,425,415.05,423.7,19681
63MOONS,20210625,94.2,97,92.7,95.1,41449
A2ZINFRA,20210625,6.1,6.1,5.7,5.75,556982
AAKASH,20210625,196,199,189.15,194.2,50837
AARON,20210625,76.8,80.5,73.1,80.4,20497
AARTIDRUGS,20210625,710.9,714.95,704.05,706.5,226291
AARTIIND,20210625,875,875,845.05,859.05,1392183
AARTISURF,20210625,1359,1364.45,1345.95,1357.4,8462
AARVEEDEN,20210625,23,23.8,22.3,23.4,4124
AARVI,20210625,68,68,66.45,66.85,32903
AAVAS,20210625,2548.6,2559.75,2501,2523.4,16600
ABAN,20210625,47,47.5,45,45.4,112411
ABB,20210625,1823.6,1839.9,1794.05,1824.05,448519
ABBOTINDIA,20210625,16487.85,16572.35,16355.05,16471.4,6029
ABCAPITAL,20210625,119,120.4,118.6,119,1693273
ABFRL,20210625,212,223.6,208.5,221.5,11144807
ABMINTLTD,20210625,78.2,78.2,71.55,72.75,11577
ABSLBANETF,20210625,354,354,348.31,352,141
ABSLNN50ET,20210625,391,391,391,391,53
ACC,20210625,2028.9,2048,2028,2041.15,329128
ACCELYA,20210625,1188.5,1219.95,1174.55,1192.35,111979
ACCURACY,20210625,84.5,84.95,77.25,80.9,42086
ACE,20210625,220.9,228.15,220.4,222.6,469416
ACRYSIL,20210625,578.3,584,560,561.65,151689
ADANIENT,20210625,1525,1534,1501,1519.45,4962963
ADANIGREEN,20210625,1116.95,1170,1090,1167.25,1964847
ADANIPORTS,20210625,715,719,706.5,712.2,12085421
ADANIPOWER,20210625,115.05,121.4,114,116.75,4588667
ADANITRANS,20210625,1231.65,1237.9,1192.9,1192.9,284591
ADFFOODS,20210625,942,944.95,926,937.35,21202
ADL,20210625,43.15,43.15,40.3,43.15,8842
ADORWELD,20210625,585.65,604.5,585.65,596.85,14462
ADROITINFO,20210625,11.35,11.35,10.5,10.6,8227
ADSL,20210625,65,65.75,61.8,62.35,192262
ADVANIHOTR,20210625,65.05,67,65.05,65.55,18340
ADVENZYMES,20210625,411,431.7,405.05,409.2,476476
AEGISCHEM,20210625,341,366,341,361.5,883593
AFFLE,20210625,4700,4700,4569,4586,28280
AGARIND,20210625,317.45,318,305.05,307.95,25447
AGCNET,20210625,1176,1234,1176,1187.45,2218
AGRITECH,20210625,46.55,46.55,44,44.7,13776
AGROPHOS,20210625,14,14,12.7,13.15,166140
AHLADA,20210625,169.1,174.9,167,168.05,25400
AHLEAST,20210625,173.65,188,173.45,178.85,32469
AHLUCONT,20210625,323.5,339.4,317.45,331.5,59396
AHLWEST,20210625,215.45,219.9,215.3,218.25,8293
AIAENG,20210625,2090,2135,2055.25,2116.5,46895
AIRAN,20210625,35.55,35.55,29.5,32.7,1149682
AJANTPHARM,20210625,1980.85,1980.85,1943.05,1954.25,35930
AJMERA,20210625,234.7,270,230.65,258.9,5744845
AJOONI,20210625,55.9,55.9,53.75,53.85,61140
AKASH,20210625,222.25,232.7,220.25,227.75,98099
AKG,20210625,28.8,28.95,28.1,28.6,16994
AKSHARCHEM,20210625,348.9,354.15,347.2,350.65,22320
AKSHOPTFBR,20210625,8.25,8.25,7.7,7.95,507693
AKZOINDIA,20210625,2354,2355,2294,2310.65,26823
ALANKIT,20210625,23.35,23.35,22.55,23,263939
ALBERTDAVD,20210625,483,489.95,478.1,480.25,23300
ALEMBICLTD,20210625,127.8,129.35,126.55,127.45,394943
ALICON,20210625,576.3,590,558.05,564.6,7758
ALKALI,20210625,71.3,71.3,69.1,69.9,23517
ALKEM,20210625,3100,3148.75,3090,3142.05,51233
ALKYLAMINE,20210625,3558.8,3680,3531.4,3608.6,103078
ALLCARGO,20210625,145,163.9,144,160.65,12181473
ALLSEC,20210625,373.25,382.85,366,381.05,13539
ALMONDZ,20210625,49.2,49.9,45.25,49.9,54977
ALOKINDS,20210625,27.25,27.3,25.9,26,14134343
ALPA,20210625,54.5,55.95,53.2,54.9,37400
ALPHAGEO,20210625,288,305,280.05,296.15,109095
ALPSINDUS,20210625,3.55,3.7,3.4,3.4,7936
AMARAJABAT,20210625,741.95,747.25,738.7,745.25,663095
AMBER,20210625,2985,3030,2907,2929.8,199094
AMBICAAGAR,20210625,20,20.7,19.6,20,46387
AMBIKCO,20210625,1181,1201.1,1168.15,1175.3,21772
AMBUJACEM,20210625,346.9,349.5,345.15,348.05,2206671
AMDIND,20210625,28.8,28.8,27.25,27.25,76407
AMJLAND,20210625,30.45,30.95,29.2,30.6,60495
AMRUTANJAN,20210625,682,687.25,672,676.1,29509
ANANTRAJ,20210625,58.6,59,57,58.05,86527
ANDHRACEMT,20210625,16.65,16.65,16.65,16.65,97091
ANDHRAPAP,20210625,248.55,250.7,243.95,246.3,21635
ANDHRSUGAR,20210625,490,507,471.55,498.05,1803117
ANGELBRKG,20210625,819.5,822.95,792,802,104123
ANIKINDS,20210625,21.9,21.9,20.25,21.15,184280
ANKITMETAL,20210625,2,2,1.9,1.9,240347
ANMOL,20210625,149.5,149.5,140,140.4,28104
ANSALAPI,20210625,8.35,8.4,8.1,8.15,149901
ANSALHSG,20210625,8.3,8.3,8,8.05,62160
ANUP,20210625,873,876,850,870.45,23273
ANURAS,20210625,740,748.2,728.6,745.25,162493
APARINDS,20210625,521.75,528.95,515.5,521.35,22981
APCL,20210625,341.45,345,335.1,343.6,66968
APCOTEXIND,20210625,304,314,302.05,310.45,43363
APEX,20210625,280.4,281.6,270,271.4,157987
APLAPOLLO,20210625,1628,1635,1610,1618.8,126218
APLLTD,20210625,980,992.35,971.45,981.2,137274
APOLLO,20210625,115.95,116.7,114.1,114.6,86001
APOLLOHOSP,20210625,3253.25,3465,3222.25,3439,3717669
APOLLOPIPE,20210625,1010,1024.2,1000.05,1011.9,33870
APOLLOTYRE,20210625,220.45,224.35,219.25,221.25,4482718
APOLSINHOT,20210625,790.6,799.95,782,789.25,1748
APTECHT,20210625,243,246.7,238.65,240.1,268661
ARCHIDPLY,20210625,35.15,35.95,34,35.15,16880
ARCHIES,20210625,16.55,16.8,16.05,16.2,127413
ARENTERP,20210625,16.7,16.7,15.45,16.5,2666
ARIES,20210625,130.8,133.8,129,130,241740
ARIHANT,20210625,25.5,26.3,25.2,25.45,3744
ARIHANTCAP,20210625,125.3,129.5,125.15,127.4,19107
ARIHANTSUP,20210625,94.85,96,91.2,93.6,20389
ARMANFIN,20210625,650,650,625,633.5,42518
AROGRANITE,20210625,56.7,60.95,54.35,59.45,1001128
ARROWGREEN,20210625,149,161.5,148.1,161.5,18753
ARSHIYA,20210625,31.7,32.8,31.7,32.8,260136
ARSSINFRA,20210625,30.2,32,30.2,31,9044
ARTEMISMED,20210625,304.9,305,295,299.05,4774
ARVEE,20210625,118.1,120,109.75,117.8,857
ARVIND,20210625,80.65,81,78.45,78.95,632517
ARVINDFASN,20210625,139.25,140.5,138.2,139.05,293532
ARVSMART,20210625,109,109,105.55,106.3,54175
ASAHIINDIA,20210625,323.65,324,318,318.85,42642
ASAHISONG,20210625,338,344.4,335,338.3,18898
ASAL,20210625,68.65,68.65,62.6,66.6,155617
ASALCBR,20210625,481.8,488.95,477.6,481.35,42677
ASHAPURMIN,20210625,152.85,159.3,145.3,158.95,202516
ASHIANA,20210625,139.55,143.5,138.6,140.1,215307
ASHIMASYN,20210625,19,19.8,19,19.35,32260
ASHOKA,20210625,104.2,107.5,103.3,104.4,4623268
ASHOKLEY,20210625,123,129.5,122,123.4,104328686
ASIANHOTNR,20210625,90.4,91.9,89.15,90.2,11555
ASIANPAINT,20210625,3030.2,3053.5,2985,3003.9,786964
ASIANTILES,20210625,175.1,186.5,175.1,179.5,836444
ASPINWALL,20210625,201.2,203.8,193.2,197.5,5400
ASTEC,20210625,1342.65,1352,1327.05,1341.85,10824
ASTERDM,20210625,158.9,160.1,156.55,157.2,624415
ASTRAL,20210625,1950,1950.05,1886.1,1920.05,211592
ASTRAMICRO,20210625,174,175.9,171.2,172.5,651784
ASTRAZEN,20210625,3675,3675,3635,3641.75,10230
ASTRON,20210625,56.75,57.45,53.1,54.05,247732
ATFL,20210625,950,968,933.85,939.1,11602
ATGL,20210625,1189.4,1189.4,1189.4,1189.4,99247
ATLANTA,20210625,13.7,13.9,13.05,13.3,54460
ATUL,20210625,8992.35,8992.35,8865.6,8878.25,6999
ATULAUTO,20210625,192.5,194.5,189.8,190.35,96296
AUBANK,20210625,1019.55,1040.3,1016.2,1035.6,725955
AURIONPRO,20210625,148.3,148.3,143.4,144.6,41199
AUROPHARMA,20210625,940,959.05,939.6,950.35,1758141
AUSOMENT,20210625,87.2,87.2,83.65,85.05,13713
AUTOAXLES,20210625,1322.6,1355.35,1322,1341.85,11056
AUTOIND,20210625,45.95,47,43.1,46.85,32801
AVADHSUGAR,20210625,434,500,420,452.55,3679000
AVANTIFEED,20210625,557,562.6,551,552.95,188559
AVTNPL,20210625,67.5,67.85,66.1,66.65,113336
AWHCL,20210625,341,342,336.5,338.5,59784
AXISBANK,20210625,737.55,765.95,737.55,761.35,11170037
AXISBNKETF,20210625,348,353,344.95,351.53,1822
AXISBPSETF,20210625,10.14,10.15,10.13,10.14,4728
AXISCADES,20210625,80.7,82.9,76.7,78.3,55918
AXISGOLD,20210625,40.85,40.95,40.65,40.91,137547
AXISHCETF,20210625,86.9,86.9,85.1,86.14,4803
AXISNIFTY,20210625,164.14,165.16,163.91,164.8,3576
AXISTECETF,20210625,305.2,305.2,279,292.94,8808
AYMSYNTEX,20210625,73.95,76.75,73.65,75.15,67767
BAFNAPH,20210625,138,146.05,137.85,143.9,15386
BAGFILMS,20210625,3.75,3.75,3.5,3.55,541552
BAJAJ-AUTO,20210625,4220,4249,4178,4196.15,175051
BAJAJCON,20210625,287.7,287.75,283,283.65,308502
BAJAJELEC,20210625,1044.65,1060.4,1031.85,1044.8,91550
BAJAJFINSV,20210625,12355,12520,12320.5,12486.6,218717
BAJAJHIND,20210625,17.4,17.65,16.85,17.65,25001053
BAJAJHLDNG,20210625,3623.6,3690,3611.2,3656.4,21621
BAJFINANCE,20210625,6057,6107,6030.2,6075.8,961994
BALAJITELE,20210625,65.5,66.25,64.25,65.05,290726
BALAMINES,20210625,2547.8,2766,2545.45,2691.6,137730
BALAXI,20210625,599.15,599.15,586,587.2,2096
BALKRISHNA,20210625,18.85,19.6,18,18.15,1825
BALKRISIND,20210625,2239.95,2255.25,2227.5,2247.45,258137
BALMLAWRIE,20210625,143,146.25,140.6,141.55,717184
BALPHARMA,20210625,97,99.5,97,98.45,14718
BALRAMCHIN,20210625,355,363.8,346.7,351.05,3827109
BANARBEADS,20210625,57.2,57.2,55,55.55,13189
BANARISUG,20210625,1817.95,1875,1774.75,1819.7,13826
BANCOINDIA,20210625,199,199.9,187.25,191.8,471150
BANDHANBNK,20210625,333.4,339.5,332.05,333,3971203
BANG,20210625,33.35,34.3,33.2,33.5,23828
BANKA,20210625,68.65,69.6,68.45,68.6,21601
BANKBARODA,20210625,81.6,84,81,83.5,49628774
BANKBEES,20210625,350.99,356.45,350,354.99,766342
BANKINDIA,20210625,77.4,79.25,77,77.65,3450125
BANSWRAS,20210625,161,168.8,161,168.8,10296
BARBEQUE,20210625,908,915,888.05,892.2,112040
BASF,20210625,2583,2650.55,2575.1,2595.55,34767
BASML,20210625,76.25,76.25,74,75.3,32923
BATAINDIA,20210625,1651.9,1659.15,1625.45,1629.95,286082
BAYERCROP,20210625,5626.65,5697.9,5575.05,5603.4,8739
BBL,20210625,1234.65,1256,1220,1249.7,9432
BBTC,20210625,1337,1358.85,1325.1,1331.35,206543
BCG,20210625,19.35,19.35,19.35,19.35,805466
BCLIND,20210625,224.6,259,224.05,254.5,1131462
BCP,20210625,3.85,3.95,3.8,3.85,189381
BDL,20210625,357,357.35,353,354.3,143264
BEARDSELL,20210625,13.95,13.95,13.05,13.2,4429
BECTORFOOD,20210625,402,406.5,400.55,401.2,116417
BEDMUTHA,20210625,33.75,37.25,33.75,35.95,45190
BEL,20210625,171.15,175.9,170.85,175,23799864
BEML,20210625,1341,1363,1332.1,1344,245298
BEPL,20210625,178.65,179.4,172.6,174.25,1232879
BERGEPAINT,20210625,813,816,804,806.05,303831
BESTAGRO,20210625,314.1,319.9,310.5,317.1,27592
BFINVEST,20210625,405.6,409.9,384.75,395,131031
BFUTILITIE,20210625,525,538,512.8,525.95,1004283
BGRENERGY,20210625,71.5,72.9,69.7,70.05,243992
BHAGERIA,20210625,250,254.45,247.2,249.1,80748
BHAGYANGR,20210625,49.2,52.9,49.2,52.15,101090
BHAGYAPROP,20210625,28.4,30.3,27.8,29.15,192053
BHANDARI,20210625,3.55,3.6,3.55,3.55,349828
BHARATFORG,20210625,736.8,750,736,741.4,1918673
BHARATGEAR,20210625,102.75,106,99.6,100.45,39553
BHARATRAS,20210625,12630,12739,12496.8,12570.85,1373
BHARATWIRE,20210625,62.9,65.7,61.55,65.7,227456
BHARTIARTL,20210625,531.3,535.9,529.35,535.1,5402768
BHEL,20210625,65,66,64.75,65.2,41261986
BIGBLOC,20210625,94.65,99,94,97.35,13570
BIL,20210625,246.8,252,244,249.6,2865
BINDALAGRO,20210625,26.9,27.5,26.5,26.8,159656
BIOCON,20210625,396,399.95,394.4,396.95,642550
BIOFILCHEM,20210625,67.4,68.4,66.5,66.9,56258
BIRLACABLE,20210625,107,122.2,106.65,114.65,1293576
BIRLACORPN,20210625,1240.8,1257,1221,1226.95,136108
BIRLAMONEY,20210625,56.05,57.1,55.65,56.25,475022
BIRLATYRE,20210625,29.4,29.4,28.15,28.8,379093
BKMINDST,20210625,1.3,1.3,1.25,1.25,8533
BLBLIMITED,20210625,9.15,9.8,9,9.4,118494
BLISSGVS,20210625,111.4,111.4,109.05,109.35,149258
BLKASHYAP,20210625,25.15,25.15,25.15,25.15,231200
BLS,20210625,131.25,132.8,129.1,130.15,182519
BLUECOAST,20210625,4.95,4.95,4.95,4.95,90
BLUEDART,20210625,5882,5910.7,5820,5848.9,20034
BLUESTARCO,20210625,815.05,824.4,810,815.5,98340
BODALCHEM,20210625,105.6,105.6,98.4,100.9,1915511
BOMDYEING,20210625,91.8,93.55,90.6,91.8,4165646
BOROLTD,20210625,219,223,217.5,218.4,126099
BORORENEW,20210625,275,278,271,272.2,248816
BOSCHLTD,20210625,14994.85,15147.6,14971.05,15076.6,28461
BPCL,20210625,468.4,472.1,466.2,470.05,2952120
BPL,20210625,39.8,41.4,38,38.5,1843571
BRFL,20210625,12.4,12.4,11.6,11.65,1627460
BRIGADE,20210625,291.4,291.4,285,286.45,204505
BRITANNIA,20210625,3709.9,3709.9,3644.9,3670.05,176772
BRNL,20210625,33.2,34.4,33.1,33.2,88487
BROOKS,20210625,90.25,91.5,85.55,89,25837
BSE,20210625,886.9,918,880,907.75,476549
BSELINFRA,20210625,1.8,1.8,1.8,1.8,12377
BSHSL,20210625,228,228.05,222.05,228,8351
BSL,20210625,56.55,57,54.7,56.6,32959
BSLGOLDETF,20210625,4300,4325,4295,4318.4,897
BSLNIFTY,20210625,172.27,175.36,172.27,175.34,351
BSOFT,20210625,388.55,389.7,381.05,382.6,816225
BURGERKING,20210625,155.35,156.85,154.15,154.85,838969
BUTTERFLY,20210625,688,699,660,696.55,25611
BVCL,20210625,25.1,25.7,23.55,24.9,5649
BYKE,20210625,28.5,29.5,27.8,28.55,62772
CADILAHC,20210625,617.95,633,616.5,624,3101549
CALSOFT,20210625,13.55,13.55,13.55,13.55,5785
CAMLINFINE,20210625,167.1,172.4,167.1,171.35,415885
CAMS,20210625,2777,2794.8,2743.55,2773.3,68877
CANBK,20210625,150,155.3,149.35,153.4,15298977
CANFINHOME,20210625,520.7,527.9,516.25,520.05,480434
CANTABIL,20210625,441.35,445,433.7,436.55,57938
CAPACITE,20210625,195.55,199.2,191.1,192.85,357420
CAPLIPOINT,20210625,660,687.6,653,662,422336
CAPTRUST,20210625,101.85,101.85,95.3,96.35,14489
CARBORUNIV,20210625,584.9,588.35,580.15,584.5,53570
CAREERP,20210625,158.7,164,156.4,161.35,175890
CARERATING,20210625,721.4,742.95,717.6,727.2,432872
CASTROLIND,20210625,144.7,146.35,144.3,145.6,391108
CCCL,20210625,0.65,0.65,0.6,0.6,327862
CCHHL,20210625,6.75,6.8,6.5,6.55,60432
CCL,20210625,342,346.35,336.55,342.95,1023772
CDSL,20210625,964.9,976,964,971.9,217596
CEATLTD,20210625,1356,1356,1338,1340.6,85535
CEBBCO,20210625,31.55,31.65,31,31,245908
CELEBRITY,20210625,8.4,8.6,7.95,8.2,74395
CENTENKA,20210625,416.75,418.6,403.2,405.65,132156
CENTEXT,20210625,9.45,9.5,8.7,9.1,631127
CENTRALBK,20210625,23,25.35,22.75,24.75,38439498
CENTRUM,20210625,44,45.3,43.25,43.7,2654161
CENTUM,20210625,401.55,401.55,393.15,394.5,6989
CENTURYPLY,20210625,415,419.6,410,411.4,95937
CENTURYTEX,20210625,604,610,593.1,598.7,666081
CERA,20210625,4330,4385,4303.3,4352.3,4408
CEREBRAINT,20210625,60.2,61.3,59.2,60.2,448872
CESC,20210625,770,776.1,763.5,772.95,218006
CGCL,20210625,531.6,545,527.15,529.3,49377
CGPOWER,20210625,76,79,76,78.6,1271339
CHALET,20210625,178.9,184,176.25,181,766217
CHAMBLFERT,20210625,294.3,300.95,293.05,294.1,1299923
CHEMBOND,20210625,199.95,202.75,199.1,200.75,6589
CHEMCON,20210625,460.4,464.2,456,458.1,104651
CHEMFAB,20210625,147.7,149.35,146.05,147.1,6429
CHENNPETRO,20210625,145.15,145.15,141,141.4,586698
CHOLAFIN,20210625,531.75,536,529.1,531.9,2700418
CHOLAHLDNG,20210625,639.5,639.5,626.25,632.7,25910
CIGNITITEC,20210625,562.4,571.5,554,556.25,181801
CINELINE,20210625,49.5,51.2,48.85,49.55,88123
CINEVISTA,20210625,12.4,13.1,12.15,13.05,26015
CIPLA,20210625,951,961,948.95,957.1,2134441
CLEDUCATE,20210625,115.75,120.45,112.05,115.7,115606
CLNINDIA,20210625,587.4,613,577.2,584.1,485226
