20MICRONS,20211013,66,66,63,63.35,496773
21STCENMGM,20211013,51.1,51.1,51.1,51.1,1943
3MINDIA,20211013,25929.5,26390,25661.2,26158.95,7367
3PLAND,20211013,14.1,14.1,13.75,13.95,9858
5PAISA,20211013,520.4,535.45,505,516.2,129809
63MOONS,20211013,106.95,106.95,102,102.7,134974
A2ZINFRA,20211013,5.05,5.2,4.75,4.85,1017790
AAKASH,20211013,216.95,217.25,196.65,199.9,58945
AAREYDRUGS,20211013,36.65,38.5,36.3,37.1,133321
AARON,20211013,110.05,114.3,107.6,109.35,7655
AARTIDRUGS,20211013,625.05,628.75,622,623.95,157862
AARTIIND,20211013,1108,1123.5,1099.5,1108,712933
AARTISURF,20211013,1470,1475,1450.35,1457.95,67930
AARVEEDEN,20211013,26.25,27.2,25.5,26.05,36099
AARVI,20211013,63.5,64.45,63.2,63.45,18191
AAVAS,20211013,2838.1,2899.9,2822.4,2853.6,164196
ABAN,20211013,70,72.9,66.5,67,928728
ABB,20211013,1834.95,1877,1800,1806.85,132820
ABBOTINDIA,20211013,21902,21902,21500,21589.05,13179
ABCAPITAL,20211013,109.3,110.3,107.5,107.75,3010876
ABFRL,20211013,273.95,275.6,266.6,270,3898543
ABMINTLLTD,20211013,124.3,124.3,124.25,124.25,1006
ABSLAMC,20211013,681.1,681.95,672,678.2,1050858
ABSLBANETF,20211013,383.78,386.37,383.37,383.37,521
ABSLNN50ET,20211013,441.09,447.9,441,445.3,1253
ACC,20211013,2257.5,2269.8,2250,2259.7,280779
ACCELYA,20211013,1369.9,1379.95,1338,1349.25,40817
ACCURACY,20211013,163.5,178,156.3,174.45,312181
ACE,20211013,268.2,268.2,256.1,258.15,722580
ACRYSIL,20211013,778,778,743.5,751.65,72796
ADANIENT,20211013,1568.45,1608.3,1551.3,1569.7,3923958
ADANIGREEN,20211013,1208.35,1220,1180,1193.5,265060
ADANIPORTS,20211013,740.6,764.6,739.1,759,9083125
ADANIPOWER,20211013,102.4,106.7,101.8,106.7,10940656
ADANITRANS,20211013,1664,1718,1662.7,1702.75,225360
ADFFOODS,20211013,882.6,940,870.65,926.6,63864
ADL,20211013,43.05,44.9,41.25,43.8,1241
ADORWELD,20211013,697,720,688.8,715.5,11746
ADROITINFO,20211013,11,11,10.75,11,17848
ADSL,20211013,84.35,96,82.65,92,1990927
ADVANIHOTR,20211013,81.45,83,79.8,80.55,36115
ADVENZYMES,20211013,404.6,409.35,390.35,393.5,316995
AEGISCHEM,20211013,233.85,236,230,230.75,851380
AFFLE,20211013,1202,1203,1168,1171.8,342834
AGARIND,20211013,368.3,376.05,357.65,362.55,31995
AGCNET,20211013,1023,1044.9,981,1014.9,3630
AGRITECH,20211013,74.5,75.85,73.1,73.45,4448
AGROPHOS,20211013,18.95,19,18.2,18.35,80750
AHLADA,20211013,172.3,173.8,166.5,167.85,24884
AHLEAST,20211013,192.45,192.5,187,189.3,7324
AHLUCONT,20211013,364.15,367.8,354,357,55739
AHLWEST,20211013,279,282,275.5,278.5,2664
AIAENG,20211013,1880,1880,1840,1850.9,409108
AIRAN,20211013,21.4,21.8,20.35,20.85,177918
AIROLAM,20211013,85.6,88.7,81.1,83.7,180673
